ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2516992007;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM20;Asistente de Gestión y Seguimiento;Asistente de Gestión y Seguimiento;Dirección General de Participación Social;Jonathan;Cordova;Cacho;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064693_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992038;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM15;Secretario Auxiliar de Ponencia;Secretario Auxiliar de Ponencia;Ponencia del Ministro Alberto Pérez Dayán;Jose Fernando;Alcantara;Carrillo;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065054_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;22-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992039;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Auditoría;Noelia;Esquivel;Ramirez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065060_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992166;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirector de Área;Subdirector de Instrumentos Contractuales;Dirección General de Asuntos Jurídicos;Luis Fernando;Centeno;Guzman;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065573_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;30-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991977;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM15;Secretario Auxiliar de Ponencia;Secretario Auxiliar de Ponencia;Ponencia del Ministro Juan Luis González Alcántara Carrancá;Rodrigo;Perez;Espinosa;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064114_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;05-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992043;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Unidad General de Conocimiento Científico y Derechos Humanos;Nederland Lizeth;Medellin;Perez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065107_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;22-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992203;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM11;Dictaminador I;Dictaminador I;Centro de Estudios Constitucionales;Francisco Gilberto;Miranda;Quevedo;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00232002_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;26-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991888;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Dirección General de Auditoría;Jose;Cruz;Garcia;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00018720_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;17-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991983;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirectora de Área;Subdirectora de Operaciones Técnico Administrativas;Dirección General de Gestión Administrativa;Marisa Emily;Alva;Osollo;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064264_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;17-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992079;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia del Ministro Alberto Pérez Dayán;Zulma Janeth;Carvajal;Salgado;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065375_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;22-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991889;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirector de Área;Subdirector de Trámite de Pago de Viáticos;Dirección General de Presupuesto y Contabilidad;Rigoberto;Flores;Quiroz;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00019696_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;20-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991953;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM18;Secretaria Auxiliar de Acuerdos;Secretaria Auxiliar de Acuerdos;Ponencia del Ministro Alfredo Gutiérrez Ortiz Mena;Carolina;Martinez;Diaz;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00062406_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992176;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;Cintia Beatriz;Cortes;Rivera;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00083726_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;05-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991923;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirectora de Área;Subdirectora de Servicios Generales;Dirección General de Recursos Materiales;Rosalia;Garcia;Cortez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00044001_02.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;10-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992051;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM10;Subdirector General;Subdirector General de Comunicación Social;Dirección General de Comunicación Social;Alberto;Martinez;Romero;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065170_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992210;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM23;Jefe de Departamento;Jefe de Departamento;Secretaría General de la Presidencia;Luis Alberto;Gomez;Caballero;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00233833_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991956;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM11;Asesor;Asesor;Ponencia del Ministro Alfredo Gutiérrez Ortiz Mena;Roberto;Lopez;Vides;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00062707_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;06-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991988;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM15;Secretario Auxiliar de Ponencia;Secretario Auxiliar de Ponencia;Ponencia del Ministro Juan Luis González Alcántara Carrancá;Juan Carlos;Salamanca;Vazquez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064343_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;03-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991896;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS07;Secretario de Estudio y Cuenta;Secretario de Estudio y Cuenta;Coordinación General de Asesores de la Presidencia;Alfredo;Peralta;Orozco;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00024660_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991991;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirector de Área;Subdirector de Operaciones Técnico Administrativas;Dirección General de Gestión Administrativa;Mauricio;Perez;Fraga;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064420_04.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;24-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992118;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Subsecretaría General de Acuerdos;Gonzalo Ulises;Soto;Pineda;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065464_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992214;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Coordinación General de Asesores de la Presidencia;Diana;Santamaria;Guerrero;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00240229_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991929;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Comunicación Social;Matilde;Martinez;Romero;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00054313_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;18-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991963;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS09;Secretaria de Estudio y Cuenta Adjunta;Secretaria de Estudio y Cuenta Adjunta;Ponencia del Ministro Juan Luis González Alcántara Carrancá;Julieta;Garcia;Herrera;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00063106_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;15-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992091;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Ponencia de la Ministra María Estela Ríos González;Nathalie;Zyman;Zagursky;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065435_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;10-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992154;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Ponencia del Ministro Arístides Rodrigo Guerrero García;Lucy Ekatherine;Colin;Lozada;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065499_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992187;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM20;Asistente de Gestión y Seguimiento;Asistente de Gestión y Seguimiento;Ponencia de la Ministra Lenia Batres Guadarrama;Zaida Dafne;Santiago;Patiño;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00091440_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;13-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991964;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM18;Secretaria Auxiliar de Acuerdos;Secretaria Auxiliar de Acuerdos;Ponencia del Ministro Alfredo Gutiérrez Ortiz Mena;Miriam Irais;Espina;Jimenez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00063235_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992188;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS07;Secretario de Estudio y Cuenta;Secretario de Estudio y Cuenta;Ponencia del Ministro Irving Espinosa Betanzo;Luis Felipe;Ruiz;Martinez Lasso;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00092204_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;09-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992220;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS01;Ministra Presidenta;Ministra Presidenta;Presidencia;Norma Lucía;Piña;Hernández;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00011002_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992126;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Dirección General de Comunicación Social;Cesar Geovanni;Vargas;Herrera;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065472_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;11-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991968;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS07;Secretaria de Estudio y Cuenta;Secretaria de Estudio y Cuenta;Ponencia del Ministro Alfredo Gutiérrez Ortiz Mena;Adriana Marisela;Ramirez;Sanchez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00063565_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991969;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM18;Secretaria Auxiliar de Acuerdos;Secretaria Auxiliar de Acuerdos;Ponencia de la Ministra Loretta Ortiz Ahlf;Maria Fernanda;Romero;Lozano;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00063633_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;27-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
